source_id,program,site_name,latitude,longitude,survey_date,year,month,water_year,survey_type,scientific_name,common_name,functional_group,species_code,abundance,nest_count,brood_count,prop_surveyed,percent_full,breeding_evidence,veg_community,mdb_scope
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Anas superciliosa,Pacific Black Duck,Du,BDU,13056.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Cladorhynchus leucocephalus,Banded Stilt,Sh,BST,51.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Cygnus atratus,Black Swan,He,BSW,813.0,0.0,102.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Spatula rhynchotis,Australasian Shoveler,Du,BWS,51.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Fulica atra,Eurasian Coot,He,COT,1016.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Anhinga novaehollandiae,Australasian Darter,Pi,DAR,51.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Ardea/egretta sp.,Egrets,La,EGR,3302.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Plegadis falcinellus,Glossy Ibis,La,GLI,23643.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Phalacrocorax carbo,Great Cormorant,Pi,GRC,153.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Anas gracilis,Grey Teal,Du,GTL,48365.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Phalacrocorax sulcirostris,Little Black Cormorant,Pi,LBC,51.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Ardea alba,Great Egret,La,LGE,763.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Microcarbo melanoleucos,Little Pied Cormorant,Pi,LPC,51.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Vanellus miles,Masked Lapwing,Sh,MLW,1.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Chlidonias hybrida,Whiskered Tern,Pi,MST,102.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Nycticorax caledonicus,Nankeen Night Heron,La,NKE,61.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Phalacrocorax varius,Australian Pied Cormorant,Pi,PCO,51.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Pelecanus conspicillatus,Australian Pelican,Pi,PEL,6863.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Platalea regia,Royal Spoonbill,La,RSB,508.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,12428.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Chenonetta jubata,Wood (Maned) Duck,He,WDU,6015.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Egretta novaehollandiae,White-faced Heron,La,WFH,768.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Threskiornis molucca,Australian White Ibis,La,WHI,13391.0,513.0,0.0,0.058100181164713785,5.81,True,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Himantopus luecocephalus,Pied Stilt,Sh,WHS,5082.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Ardea pacifica,White-necked Heron,La,WNH,11888.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2024-10-29,2024,10,2025,aerial,Platalea flavipes,Yellow-billed Spoonbill,La,YSB,3922.0,0.0,0.0,0.058100181164713785,5.81,False,,True
S3,Specified Environmental Assets (SEA),,-30.843255,147.609978,2025-09-10,2025,9,2026,aerial,Anas superciliosa,Pacific Black Duck,Du,BDU,2.0,0.0,0.0,,,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Anas superciliosa,Pacific Black Duck,Du,BDU,3065.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Cygnus atratus,Black Swan,He,BSW,502.0,0.0,56.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Fulica atra,Eurasian Coot,He,COT,111.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Anhinga novaehollandiae,Australasian Darter,Pi,DAR,111.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Ardea/egretta sp.,Egrets,La,EGR,7634.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Plegadis falcinellus,Glossy Ibis,La,GLI,4179.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Anas gracilis,Grey Teal,Du,GTL,23349.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Phalacrocorax sulcirostris,Little Black Cormorant,Pi,LBC,502.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Ardea alba,Great Egret,La,LGE,557.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Microcarbo melanoleucos,Little Pied Cormorant,Pi,LPC,167.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Gallinula tenebrosa,Dusky Moorhen,He,MHE,56.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Nycticorax caledonicus,Nankeen Night Heron,La,NKE,111.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Pelecanus conspicillatus,Australian Pelican,Pi,PEL,2452.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,20897.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Chenonetta jubata,Maned Duck,He,WDU,4402.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Egretta novaehollandiae,White-faced Heron,La,WFH,1282.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Threskiornis molucca,Australian White Ibis,La,WHI,4458.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Ardea pacifica,White-necked Heron,La,WNH,2898.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S3,Specified Environmental Assets (SEA),Macquarie Marshes,-31.12722,147.5508,2025-10-30,2025,10,2026,aerial,Platalea flavipes,Yellow-billed Spoonbill,La,YSB,1059.0,0.0,0.0,0.01700000730502878,1.7,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Anas gracilis,Grey teal,Du,GTL,100000.0,0.0,0.0,,9.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1984-01-01,1984,,1985,aerial,Anas gracilis,Grey teal,Du,GTL,48881.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Ardea sp.,Egret sp.,La,EGR,35000.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Platalea flavipes,Yellow-billed spoonbill,La,YSB,26875.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Pelecanus conspicillatus,Australian pelican,Pi,PEL,26250.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Phalacrocorax sulcirostris,Little black cormorant,Pi,LBC,25000.0,0.0,0.0,,9.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,2012-01-01,2012,,2013,aerial,Anas gracilis,Grey teal,Du,GTL,24580.0,0.0,0.0,0.4,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,2012-01-01,2012,,2013,aerial,Ardea sp.,Egret sp.,La,EGR,23700.0,0.0,0.0,0.4,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Anas gracilis,Grey teal,Du,GTL,19953.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Threskiornis molucca,Australian white ibis,La,WHI,18750.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Plegadis falcinellus,Glossy ibis,La,GLI,18373.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Anas gracilis,Grey teal,Du,GTL,16754.0,0.0,15.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Plegadis falcinellus,Glossy ibis,La,GLI,16250.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,16076.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,2012-01-01,2012,,2013,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,13817.0,0.0,0.0,0.4,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1984-01-01,1984,,1985,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,11269.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,10317.0,0.0,0.0,,100.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,10155.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Himantopus himantopus,Black-winged stilt,Sh,WHS,10120.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Threskiornis molucca,Australian white ibis,La,WHI,8519.0,0.0,0.0,,40.0,False,,True
S4,EAWS,Lochinvar Irrigation Dam,-30.46944,147.6458,1984-01-01,1984,,1985,aerial,Anas gracilis,Grey teal,Du,GTL,7725.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Threskiornis molucca,Australian white ibis,La,WHI,7563.0,0.0,0.0,,30.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Fulica atra,Eurasian coot,He,COT,7558.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,7442.0,0.0,0.0,,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1986-01-01,1986,,1987,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,7341.0,0.0,0.0,0.574988195990566,57.4988196,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Threskiornis molucca,Australian white ibis,La,WHI,6739.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Phalacrocorax carbo,Great cormorant,Pi,GRC,6250.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Anas superciliosa,Pacific black duck,Du,BDU,6250.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Chlidonias hybridus,Whiskered tern,Pi,MST,6091.0,0.0,0.0,,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Anas superciliosa,Pacific black duck,Du,BDU,6006.0,0.0,0.0,,,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Plegadis falcinellus,Glossy ibis,La,GLI,5460.0,0.0,0.0,,,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1990-01-01,1990,,1991,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,4955.0,0.0,0.0,1.0,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Chenonetta jubata,Australian maned duck,He,WDU,4943.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Ardea pacifica,Pacific heron,La,WNH,4932.0,0.0,0.0,,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1987-01-01,1987,,1988,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,4876.0,0.0,0.0,0.44998819599056605,44.9988196,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Chenonetta jubata,Australian maned duck,He,WDU,4752.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1996-01-01,1996,,1997,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,4736.0,0.0,0.0,0.9,90.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1986-01-01,1986,,1987,aerial,Anas gracilis,Grey teal,Du,GTL,4651.0,0.0,0.0,0.574988195990566,57.4988196,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Ardea pacifica,Pacific heron,La,WNH,4554.0,0.0,0.0,,30.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Himantopus himantopus,Black-winged stilt,Sh,WHS,4442.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Platalea flavipes,Yellow-billed spoonbill,La,YSB,4435.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1997-01-01,1997,,1998,aerial,Anas superciliosa,Pacific black duck,Du,BDU,4210.0,0.0,0.0,0.05,5.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Plegadis falcinellus,Glossy ibis,La,GLI,4035.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Platalea regia,Royal spoonbill,La,RSB,3907.0,0.0,0.0,,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,2012-01-01,2012,,2013,aerial,Pelecanus conspicillatus,Australian pelican,Pi,PEL,3783.0,0.0,0.0,0.4,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Ardea sp.,Egret sp.,La,EGR,3772.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Ardea pacifica,Pacific heron,La,WNH,3750.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Dendrocygna eytoni,Plumed whistling duck,He,GWD,3602.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Gallinula ventralis,Black-tailed native hen,He,BTN,3582.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Anas superciliosa,Pacific black duck,Du,BDU,3564.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,2012-01-01,2012,,2013,aerial,Anas superciliosa,Pacific black duck,Du,BDU,3477.0,0.0,0.0,0.4,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Ardea sp.,Egret sp.,La,EGR,3449.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Ardea pacifica,Pacific heron,La,WNH,3439.0,0.0,0.0,,100.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1988-01-01,1988,,1989,aerial,Threskiornis molucca,Australian white ibis,La,WHI,3411.0,248.0,0.0,0.1999882103773585,19.99882104,True,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1989-01-01,1989,,1990,aerial,Anas gracilis,Grey teal,Du,GTL,3401.0,0.0,12.0,0.649988195990566,64.9988196,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Aythya australis,Hardhead,Du,HHD,3395.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Egretta novaehollandiae,White-faced heron,La,WFH,3296.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Egretta novaehollandiae,White-faced heron,La,WFH,3267.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Anas superciliosa,Pacific black duck,Du,BDU,3260.0,0.0,0.0,,100.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Egretta novaehollandiae,White-faced heron,La,WFH,3207.0,0.0,0.0,,30.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Himantopus himantopus,Black-winged stilt,Sh,WHS,3168.0,0.0,0.0,,30.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Nycticorax caledonicus,Nankeen night heron,La,NKE,3139.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Egretta novaehollandiae,White-faced heron,La,WFH,3125.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Cygnus atratus,Black swan,He,BSW,3125.0,0.0,0.0,,9.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Anas gracilis,Grey teal,Du,GTL,3080.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Lochinvar Irrigation Dam,-30.45139,147.6144,1995-01-01,1995,,1996,aerial,Fulica atra,Eurasian coot,He,COT,2956.0,0.0,0.0,0.7000000000000001,70.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Ardea alba,Great egret,La,LGE,2732.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1997-01-01,1997,,1998,aerial,Ardea sp.,Egret sp.,La,EGR,2720.0,0.0,0.0,0.05,5.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Platalea flavipes,Yellow-billed spoonbill,La,YSB,2687.0,0.0,0.0,,100.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Cygnus atratus,Black swan,He,BSW,2652.0,0.0,109.0,,,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1990-01-01,1990,,1991,aerial,Anas gracilis,Grey teal,Du,GTL,2639.0,0.0,24.0,1.0,100.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1990-01-01,1990,,1991,aerial,Anas superciliosa,Pacific black duck,Du,BDU,2539.0,0.0,0.0,1.0,100.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1996-01-01,1996,,1997,aerial,Fulica atra,Eurasian coot,He,COT,2532.0,0.0,0.0,0.9,90.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1989-01-01,1989,,1990,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,2507.0,0.0,0.0,0.649988195990566,64.9988196,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Chenonetta jubata,Australian maned duck,He,WDU,2500.0,0.0,0.0,,9.0,False,,True
S4,EAWS,Dumossa Tank,-30.55694,148.0503,1997-01-01,1997,,1998,aerial,Anas gracilis,Grey teal,Du,GTL,2467.0,0.0,0.0,0.2,20.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Ardea sp.,Egret sp.,La,EGR,2464.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Platalea flavipes,Yellow-billed spoonbill,La,YSB,2434.0,0.0,0.0,,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1984-01-01,1984,,1985,aerial,Chlidonias hybridus,Whiskered tern,Pi,MST,2389.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2010-01-01,2010,,2011,aerial,Anas gracilis,Grey teal,Du,GTL,2376.0,0.0,0.0,,40.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2011-01-01,2011,,2012,aerial,Plegadis falcinellus,Glossy ibis,La,GLI,2310.0,0.0,0.0,,100.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1996-01-01,1996,,1997,aerial,Ardea pacifica,Pacific heron,La,WNH,2304.0,0.0,0.0,0.9,90.0,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Ardea sp.,Egret sp.,La,EGR,2280.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,2012-01-01,2012,,2013,aerial,Ardea pacifica,Pacific heron,La,WNH,2277.0,0.0,0.0,0.4,40.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1984-01-01,1984,,1985,aerial,Himantopus himantopus,Black-winged stilt,Sh,WHS,2242.0,0.0,0.0,,,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2012-01-01,2012,,2013,aerial,Phalacrocorax sulcirostris,Little black cormorant,Pi,LBC,2199.0,0.0,0.0,,30.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1992-01-01,1992,,1993,aerial,Anas gracilis,Grey teal,Du,GTL,2172.0,0.0,0.0,0.1999882103773585,19.99882104,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1984-01-01,1984,,1985,aerial,Aythya australis,Hardhead,Du,HHD,2065.0,0.0,0.0,,,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1986-01-01,1986,,1987,aerial,Himantopus himantopus,Black-winged stilt,Sh,WHS,1960.0,0.0,0.0,0.574988195990566,57.4988196,False,,True
S4,MDB,Macquarie Marshes,-31.12722,147.5508,2015-01-01,2015,,2016,aerial,Threskiornis spinicollis,Straw-necked Ibis,La,SNI,1875.0,0.0,0.0,,9.0,False,,True
S4,EAWS,Macquarie Marshes,-30.57806,147.5525,1983-01-01,1983,,1984,aerial,Aythya australis,Hardhead,Du,HHD,1794.0,0.0,0.0,,,False,,True
