cluster_id,region,year,NDVI,NDWI,EVI,habitat_score,n_images,centroid_lat,centroid_lon,multi_source,has_breeding,habitat_tier,urban_fraction_pct,n_points,n_species,n_years,total_abundance,extent_km
142,Southern Basin,2020,0.1699769582066083,-0.37801948004269426,0.11314593437292803,-0.15882090474297322,6560,-32.47629871995172,142.82426305290198,,,,0.0,3,2,8,,5.83
240,Northern Basin,2020,0.22039866850896705,-0.4718519507223303,0.12670078038188312,-0.19495170302981135,6560,-28.46899868133785,147.1921116032438,,,,0.0,3,3,1,,4.09
106,Lachlan Disconnected,2020,0.32798687164753926,-0.4565852574601277,0.19170846539243247,-0.1427564058170609,6560,-33.59067592074627,147.15421201195582,,,,0.025183974452353864,4,1,1,,6.91
268,Northern Basin,2020,0.2640008857218017,-0.4244307335160735,0.14840393511568462,-0.14905808582092345,6560,-26.44865078916653,146.97951311196493,,,,0.0,6,3,5,,9.39
73,Wimmera Disconnected,2020,0.21985633805515165,-0.4868432601157979,0.13460169016070186,-0.2041634208474181,6560,-34.462960823358806,141.492044698323,,,,0.0,3,3,1,,1.23
22,Southern Basin,2020,0.4232244574338648,-0.5151160989598013,0.23184299560288593,-0.13977987640233486,6560,-36.45481433328731,143.91333270827604,,,,0.03268719973531207,4,3,1,,3.78
181,Northern Basin,2020,0.4836000870264155,-0.5467128821985319,0.2180645075033708,-0.1345876945085529,6560,-30.49991983179012,149.0329680581784,,,,0.0,4,2,2,,9.98
256,Northern Basin,2020,0.2586827276372355,-0.4904063326065717,0.1302090113282246,-0.19077070850904876,6560,-26.56079736323859,145.16204138385993,,,,0.0,3,1,6,,4.89
253,Northern Basin,2020,0.43775041402019077,-0.526601147469922,0.19208965273574408,-0.14086052287387688,6560,-26.61722297696725,147.65333343284834,,,,0.0,3,1,1,,2.1
143,Southern Basin,2020,0.18713313808344895,-0.36943710952194103,0.12992372028007682,-0.146809010479785,6560,-32.446913294200066,143.07762361013428,,,,0.0,4,1,8,,9.06
139,Southern Basin,2020,0.24835741256150654,-0.5118766815646232,0.1334855058565312,-0.2077830439141713,6560,-32.527777925298,144.55554841022817,,,,0.0,3,1,1,,7.85
187,Northern Basin,2020,0.28614827524618297,-0.5281686134119962,0.127196484523107,-0.2024418579487245,6560,-30.419610292037373,146.28740184421903,,,,0.0,4,1,4,,5.58
264,Northern Basin,2020,0.28142446501927754,-0.4533630874741888,0.1308098827240986,-0.15944806647680226,6560,-26.499613646866113,145.57084318048712,,,,0.0,3,1,1,,4.96
225,Northern Basin,2020,0.26906613082514785,-0.4789597500471863,0.15939572140992253,-0.1797493976982526,6560,-28.564944945611845,148.30627797773198,,,,0.0,3,1,1,,1.09
232,Northern Basin,2020,0.22549216436364874,-0.5179573405905069,0.12451359596165558,-0.22057753860884466,6560,-28.499555827291697,144.10088918265822,,,,0.0,4,1,1,,4.55
101,Lachlan Disconnected,2020,0.4327000307856466,-0.5326150507746611,0.22851277264896094,-0.14648901815053797,6560,-33.79203704832239,147.036668305599,,,,0.0,3,1,1,,3.09
270,Northern Basin,2020,0.34169904527020545,-0.5020696020674078,0.18145063616114387,-0.16456214313236248,6560,-26.486482277559734,146.168999777574,,,,0.0,3,0,1,,5.85
224,Northern Basin,2020,0.23946950465595299,-0.4418646376115663,0.1396616494375956,-0.16933098070455857,6560,-28.558335070584043,148.43888904501134,,,,0.0,3,0,1,,5.61
59,Lachlan Disconnected,2020,0.3059344210871192,-0.40492701308944834,0.18003771349835376,-0.12058243941882131,6560,-34.47670435165766,143.8484720211485,,,,0.07117775554730926,515,57,35,,97.73
61,Lachlan Disconnected,2020,0.41494428009120315,-0.5137773206711811,0.25627401942879025,-0.14228868036622738,6560,-34.486044010750184,147.20588876793917,,,,0.43045836132918747,1197,43,38,,309.83
204,Northern Basin,2020,0.32047522045134985,-0.4209065125713638,0.1799525902289083,-0.1243538193622783,6560,-29.32042126334943,149.31487788855142,,,,0.03102845485168524,90,70,11,,39.4
206,Northern Basin,2020,0.5405298328889444,-0.5747106178081427,0.29639732242305544,-0.12861443752930782,6560,-29.323399031049497,149.53442637186225,,,,0.0,9,54,11,,6.33
209,Northern Basin,2020,0.21383767239446172,-0.3534130276818169,0.12657879270311448,-0.12651274765130543,6560,-29.235615550597743,149.49812048741865,,,,0.03497401538420047,14,38,10,,9.79
196,Northern Basin,2020,0.3116915492162709,-0.4119546638784501,0.16075782019132523,-0.12249617864056167,6560,-29.569205138333523,149.2713657507307,,,,0.04146019112790954,19,43,10,,13.1
203,Northern Basin,2020,0.25651173934242527,-0.3648768935737255,0.13001347509326586,-0.11632144040726516,6560,-29.416183333746332,149.55488375978487,,,,0.07194916773464713,11,24,11,,8.68
199,Northern Basin,2020,0.32405468565004836,-0.42255887564084504,0.17120578985878007,-0.12391345112448768,6560,-29.55693449632413,149.6423110422227,,,,0.31459209620582473,10,38,11,,11.89
200,Northern Basin,2020,0.5037182918531141,-0.553436644781059,0.24404110104805393,-0.13057467012738977,6560,-29.567642880871336,149.40833253394237,,,,0.0,4,14,10,,0.47
103,Lachlan Disconnected,2020,0.4264707294094642,-0.48027704469445315,0.21893833018299752,-0.11757793505288619,6560,-33.76923924153148,144.88389374390823,,,,0.0,5,28,7,,5.11
50,Southern Basin,2020,-0.015285649556021335,0.0564211211247752,0.07349099548437474,0.02773841285245659,6560,-35.57954737151655,138.98244430500864,,,,0.07441013236606196,19,54,12,,18.11
212,Northern Basin,2020,-0.010130088056999333,-0.09888671280500344,0.04078397648359166,-0.0633840629058018,6560,-28.706068976707233,144.29122911360335,,,,0.0,22,58,10,,13.35
121,Southern Basin,2020,0.11266710887676955,-0.26554588843460386,0.0870302664332592,-0.11426068951005448,6560,-32.415219715834375,142.33209584904355,,,,0.12361583620086437,142,50,31,,59.37
161,Northern Basin,2020,0.2786980511713017,-0.42164503310167467,0.1772503186733219,-0.14150779939248412,6560,-30.524839013256408,147.20181387588815,,,,0.010962373206149355,196,44,36,,79.96
159,Northern Basin,2020,0.17652620374283676,-0.42365932382076915,0.11394251985496232,-0.18358511279532674,6560,-30.560263843023613,143.72094818115335,,,,0.0015677780567571078,68,59,38,,39.62
48,Wimmera Disconnected,2020,0.17160995145181926,-0.2833447370373416,0.11208594083756619,-0.10136286164167724,6560,-35.637507882458365,143.80109836954634,,,,0.44182601448130365,93,41,11,,27.38
51,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2020,-0.16727293010028177,0.23465630878045377,-0.07134449714231789,0.07388461322815953,6560,-35.611142633677176,139.2815726843277,,,,0.0,8,57,15,,6.4
33,Southern Basin,2020,0.5495185972674349,-0.5743890894485969,0.26077240113301614,-0.12482601476218419,6560,-36.20033684881396,139.67825308528748,,,,0.23646603887563128,5,54,14,,6.0
7,Southern Basin,2020,0.3986359579546053,-0.4566480602796719,0.24498252193897718,-0.11453445298596099,6560,-36.50224246871706,144.94189056516882,,,,0.626120701961066,164,50,39,,33.12
105,Lachlan Disconnected,2020,0.2530878648163918,-0.30373612879987266,0.16917845241443588,-0.08100653135336688,6560,-33.620847191218196,147.4705607531148,,,,0.0,8,61,14,,5.28
96,Lachlan Disconnected,2020,0.3885446293726691,-0.47206992458306346,0.24619636962695504,-0.1278241030007704,6560,-33.888764217717146,144.63475925837625,,,,0.004268319219583861,39,35,6,,20.69
167,Northern Basin,2020,0.18575697630555987,-0.46227592502579984,0.11411371009652528,-0.20306276449325594,6560,-30.517715805329825,144.27799574442355,,,,4.6045949957694977E-4,70,38,21,,38.21
192,Northern Basin,2020,0.29465225996643085,-0.34398270391863267,0.16875348369674695,-0.08852871836460727,6560,-29.831323733800705,147.3621809639695,,,,0.0,14,55,9,,9.41
129,Southern Basin,2020,0.2087260555477635,-0.4011640447558905,0.13843162101799894,-0.15720800463442888,6560,-32.49679190631206,143.31825551460284,,,,0.0016419500267021644,59,43,21,,33.61
214,Northern Basin,2020,0.264594554189266,-0.38103537404559895,0.1468073838011796,-0.12278340275165296,6560,-28.52114912671,150.1910420092735,,,,0.2602709340965451,808,55,41,,219.48
34,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2020,-0.31765182931670727,0.6211830152496021,-0.03990162737491164,0.2456490774230783,6560,-36.09834191545781,139.58589351201206,,,,0.0,4,32,3,,1.39
108,Lachlan Disconnected,2020,0.05604593297579443,-0.0761671560751398,0.053900092017181336,-0.023281920454766104,6560,-33.484177526413944,145.99076454602104,,,,0.08446526416868692,10,47,8,,9.97
46,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2020,-0.10656625761748341,0.223588823982909,0.06749836759044707,0.09152679134275202,6560,-35.75222063253914,139.22493370015562,,,,0.0,4,39,3,,1.44
172,Northern Basin,2020,0.17232695093666345,-0.3139242459061927,0.12908596120073243,-0.11942376716905026,6560,-30.55424463206129,144.99071719136592,,,,0.0,5,40,41,,12.84
128,Southern Basin,2020,0.08003038072685814,-0.17287057788504775,0.07745054798359684,-0.0717101944402854,6560,-32.593023052984826,142.08508659847308,,,,0.0010190836564129859,4,34,28,,5.98
1,Southern Basin,2020,0.5498883120806902,-0.5761972949869907,0.335751334570625,-0.1257630521599183,6560,-36.52699679418343,145.61297828487426,,,,0.778595093534488,229,48,42,,87.26
178,Northern Basin,2020,0.2149752999457366,-0.48044145918902864,0.12921548776932792,-0.20227475553512253,6560,-30.454521055058947,144.53795803246143,,,,0.0,23,40,19,,24.63
78,Southern Basin,2020,0.24916673567330377,-0.3467822442096097,0.16019081237922278,-0.1084026522564443,6560,-34.312094509849366,140.61955356822298,,,,1.6836686421167417,51,32,8,,21.81
160,Northern Basin,2020,0.1968846314496963,-0.4306803144336038,0.12258848411199928,-0.1796543360802837,6560,-30.538062431182574,143.96175180929785,,,,2.3521121225099308E-4,52,37,24,,35.69
74,Southern Basin,2020,0.1642196818574814,-0.3822277194452527,0.10595704336599282,-0.16364875892415903,6560,-34.42818334227467,140.8511649249334,,,,0.0,6,35,37,,7.12
158,Northern Basin,2020,0.03181539200673318,-0.20763318229849215,0.01543265543204582,-0.11185375257640201,6560,-30.74123910638801,143.5764646449102,,,,0.0,9,41,7,,7.12
62,Wimmera Disconnected,2020,0.2238004659749784,-0.40883545881873473,0.14457645943986416,-0.15578108890124945,6560,-34.5087766549619,142.22361159768099,,,,0.21465422516006835,122,31,35,,59.47
208,Northern Basin,2020,0.3521062137570668,-0.43516807801478774,0.19591513383322814,-0.12025836130604592,6560,-29.263310150326955,144.91096835917634,,,,0.0,5,35,4,,4.73
193,Northern Basin,2020,0.25114416746578433,-0.356515003015516,0.1332432171760137,-0.11345133482299584,6560,-29.740882272033062,147.46054464542684,,,,0.0,25,37,8,,10.3
85,Southern Basin,2020,0.21236289738651712,-0.2931874902312306,0.14234377121174924,-0.0909673351841315,6560,-34.09843776072328,140.76775052646093,,,,1.8099833850284792,52,30,10,,26.96
63,Southern Basin,2020,0.23098424089380093,-0.35984120117310064,0.14353888457058003,-0.12351102434634001,6560,-34.56133009760159,142.79523496008218,,,,1.1231567503368636,45,35,39,,30.52
57,Wimmera Disconnected,2020,0.27220854779614473,-0.41489950053312874,0.1613062913700142,-0.14005628120141933,6560,-34.726011601431836,142.40899990477752,,,,0.061087739249864756,133,29,11,,18.83
52,Southern Basin,2020,0.1356192231886887,-0.11209916908624419,0.15820369936348697,-0.013011812176271037,6560,-35.51318573926577,138.81393799455475,,,,7.926458860943263,5,35,3,,6.59
32,Wimmera Disconnected,2020,0.14774563689340836,-0.24056379906355901,0.09656792503987116,-0.08524002468077205,6560,-36.257689284530954,142.96309919891235,,,,0.0,6,34,10,,3.73
72,Southern Basin,2020,0.2737456973030277,-0.4072321741036966,0.16624841954523042,-0.13484102554100685,6560,-34.41971079852517,140.56820506501472,,,,2.9213706988206,28,34,31,,25.83
137,Southern Basin,2020,0.13460909075600985,-0.4171305842096775,0.08853435039166314,-0.19643471422340256,6560,-32.50582807900445,142.00303851286526,,,,2.2457206158911684E-4,28,35,20,,22.53
154,Southern Basin,2020,0.1220719259654741,-0.29099463147657373,0.08473094151939942,-0.1257680084997546,6560,-32.1886649886025,142.65684800927096,,,,0.004306358374279258,26,29,8,,19.05
39,Southern Basin,2020,0.551916375573252,-0.5838601012124187,0.27570201805668204,-0.1295495104981504,6560,-35.86678250771226,144.9981164819936,,,,0.03833185559908078,88,28,13,,27.57
80,Southern Basin,2020,0.1946641943983243,-0.2781305493938687,0.13228564788103178,-0.0890126518769915,6560,-34.26699979379736,140.40010206305595,,,,3.1118202799543715,26,33,8,,21.34
170,Northern Basin,2020,0.36214970224616094,-0.3956506253700973,0.2522195731079156,-0.092530494323594,6560,-30.561298325547423,150.68025557491208,,,,0.0,6,31,28,,3.62
91,Lachlan Disconnected,2020,0.3733123173558897,-0.432813147457617,0.25485835326113637,-0.11036296153221431,6560,-34.087427864326365,144.53279191631097,,,,5.583705370607454E-4,28,34,7,,25.39
107,Lachlan Disconnected,2020,0.37646936500264067,-0.4526906426980867,0.23999991150466285,-0.1210266396177957,6560,-33.51553308047087,147.393834770132,,,,0.0,4,42,11,,6.47
116,Southern Basin,2020,0.14253578168446268,-0.4071665512637673,0.09718171943362607,-0.18728561808447527,6560,-33.16063971645203,141.9357886255454,,,,0.0,6,29,4,,4.04
84,Southern Basin,2020,0.16465664558843868,-0.3923227323598762,0.1067523036040475,-0.1695309811805502,6560,-34.21918420140352,139.87727060296652,,,,0.0,4,19,6,,4.17
94,Wimmera Disconnected,2020,0.20201216895280738,-0.31197161211493035,0.13822270123022376,-0.10637809968783524,6560,-33.96788136144898,140.95077045759248,,,,0.013892052998090414,34,29,10,,22.69
210,Northern Basin,2020,0.22901780649825282,-0.3600996844743346,0.12939124585117906,-0.12445268808529962,6560,-29.215208199418658,149.11272275105796,,,,0.0,17,29,5,,5.57
37,Southern Basin,2020,0.4390932215907065,-0.4940385569197637,0.24460139214831828,-0.12078584551557561,6560,-35.93948466947541,144.48171412538778,,,,0.06816082800469225,17,17,8,,13.53
86,Lachlan Disconnected,2020,0.25630334681224903,-0.4157115247150114,0.15930950148598397,-0.1469055761041072,6560,-34.1708203022644,143.9556978509823,,,,0.0,20,24,4,,9.52
87,Wimmera Disconnected,2020,0.233108166973238,-0.3148248562945807,0.162218170977244,-0.09565164698745321,6560,-34.13993527111621,141.72281503041881,,,,0.028415947476102533,41,27,9,,33.38
117,Southern Basin,2020,0.07226555484456285,-0.16775064918060825,0.06515120746555576,-0.07174416757053981,6560,-33.1369795059951,141.71741704337836,,,,0.0,6,22,5,,2.48
111,Southern Basin,2020,0.06918014695590917,-0.15256085570969047,0.06465120131684673,-0.0638644546434506,6560,-33.35313651658158,141.83373376628498,,,,0.0,5,24,8,,0.8
152,Southern Basin,2020,0.12331741583215429,-0.21150099850318524,0.10055420268644306,-0.07757363276904944,6560,-32.31412293042263,143.37209941404686,,,,0.0,6,33,4,,2.5
110,Southern Basin,2020,0.053659791442621334,-0.12009587246370401,0.05193170842749682,-0.05059360690117387,6560,-33.419917798437396,141.8829894075693,,,,0.0,5,30,6,,1.29
115,Lachlan Disconnected,2020,0.29772375626728376,-0.4392193087823605,0.17913862764457328,-0.14444208276250275,6560,-33.2556327299225,146.44276043292072,,,,0.32204573249103696,9,35,8,,10.14
36,Southern Basin,2020,-0.388863976165728,0.5193341993930145,-0.052094368328353645,0.1560549291695175,6560,-35.99407707386476,146.05539699630356,,,,0.0,3,28,9,,5.47
99,Lachlan Disconnected,2020,0.36842228807557176,-0.4328080145072642,0.2185691117894254,-0.11231589347412979,6560,-33.918129716134516,144.24731500579946,,,,0.0,7,32,5,,5.41
56,Southern Basin,2020,0.23151536724268118,-0.35162161711199863,0.1414580611295869,-0.11836682337012669,6560,-34.88282951286159,139.49820026933443,,,,0.6050838074552807,8,31,7,,17.6
90,Wimmera Disconnected,2020,0.2755156531315684,-0.3382991523436847,0.18363516125662135,-0.09277323015358344,6560,-34.12056349973364,141.40353441131145,,,,0.024364559397174242,13,25,10,,11.75
102,Lachlan Disconnected,2020,0.24406694228626363,-0.35762306598513516,0.17090231802794362,-0.11694706267657563,6560,-33.75205843000874,144.7463881023616,,,,0.0,11,24,5,,12.77
93,Wimmera Disconnected,2020,0.253426156808396,-0.33095975864648136,0.16214415931266607,-0.09720539246453042,6560,-34.07879895917334,141.24478900313565,,,,0.01927904088106871,16,28,11,,17.16
109,Southern Basin,2020,0.07263894111686996,-0.1567340670545438,0.06025593710355662,-0.06498486378597829,6560,-33.46946593923181,141.7380138295658,,,,0.0,5,20,8,,1.0
42,Southern Basin,2020,0.47552428320760615,-0.5081963112829215,0.2614364568684079,-0.11470807348671042,6560,-35.85689050398341,145.35316138169463,,,,0.1677139063681773,8,15,3,,8.76
112,Lachlan Disconnected,2020,0.3665665196885851,-0.46400619470127774,0.2157981693690388,-0.1317771089453326,6560,-33.32984089166526,147.25372997280132,,,,0.0,5,32,4,,9.7
43,Southern Basin,2020,0.45488050179134487,-0.509977200897441,0.2324997026658201,-0.12403411982192664,6560,-35.835770463861664,144.37415775210422,,,,0.0,16,11,3,,8.39
88,Lachlan Disconnected,2020,0.3981210177472611,-0.47963760176588177,0.2189696896855232,-0.1285341539606246,6560,-34.185112872146235,144.16363833980066,,,,0.0,8,12,3,,10.7
82,Southern Basin,2020,0.3341844611896013,-0.4092187938575973,0.20992638837715616,-0.11185749183871785,6560,-34.2900634929619,139.6353671978383,,,,0.0,3,25,8,,0.42
205,Northern Basin,2020,0.2856777300819845,-0.3986481407643287,0.133225391472236,-0.1249177924258034,6560,-29.387333168461748,149.71029875451484,,,,0.023973623852981612,17,19,5,,17.91
47,Southern Basin,2020,0.534209036849958,-0.5788599461474697,0.2757340200572677,-0.13363235294849862,6560,-35.688134299201764,144.18387637468098,,,,0.04137768437476974,19,8,4,,11.63
55,Southern Basin,2020,0.30944910562973577,-0.4186036963352639,0.18847777516505754,-0.12738257554926402,6560,-35.2239029750702,143.45322531559432,,,,0.7862827846773673,5,21,7,,6.63
98,Lachlan Disconnected,2020,0.30614447149989976,-0.38722187801822305,0.19238528836550503,-0.10987533821097391,6560,-33.924168209699275,144.4085983930247,,,,0.0,4,21,7,,4.43
81,Wimmera Disconnected,2020,0.29750880100585686,-0.4287076113947251,0.2018155523927962,-0.1382210464344923,6560,-34.241705574951666,142.12840783057447,,,,19.19660154323171,7,7,1,,18.24
202,Northern Basin,2020,0.2937317523867593,-0.37965687457575636,0.1723687561407689,-0.11030142379075007,6560,-29.451121219619505,148.71671389122704,,,,0.032161159661149324,8,15,4,,3.89
194,Northern Basin,2020,0.20177161420965328,-0.29711669836386073,0.1012856872214025,-0.09756137333445511,6560,-29.674816649979835,149.09333308807246,,,,0.0,3,17,5,,2.15
58,Wimmera Disconnected,2020,0.06696497855439112,-0.2030201054077127,0.04769773849800418,-0.09502607182287118,6560,-34.74101982857419,142.23796750526836,,,,0.0,3,20,3,,0.87
201,Northern Basin,2020,0.32336098981766476,-0.40559218070548186,0.18709718140391066,-0.11401091249622322,6560,-29.458981172212525,149.85573316030744,,,,14.106653160437272,6,24,7,,8.54
249,Northern Basin,2020,0.4013018740411973,-0.46217514977875657,0.23177969767720633,-0.116784340250775,6560,-28.177910898340816,148.539005067318,,,,0.01608636295140292,6,12,2,,10.37
44,Southern Basin,2020,0.43251070571213635,-0.4874979439227696,0.2620594342305188,-0.11949448406880725,6560,-35.82071298266281,145.47326583282597,,,,0.08046517072973694,6,12,3,,3.09
54,Southern Basin,2020,0.3632783703337469,-0.4453577426641151,0.20271808833664545,-0.12190329746497028,6560,-35.39106021864574,143.71583328997113,,,,0.322342926037925,9,13,3,,8.99
197,Northern Basin,2020,0.2374341210479204,-0.3519458215367714,0.11983230610088354,-0.11619384450289466,6560,-29.57058319852831,149.4938097764304,,,,0.3467571345107242,5,8,7,,4.98
97,Lachlan Disconnected,2020,0.32034475478996527,-0.3904816240725729,0.19121816809953007,-0.10615107252755762,6560,-33.94339963781811,144.33858488848148,,,,0.0,4,9,1,,3.25
38,Southern Basin,2020,0.6381058871039377,-0.6229731270716663,0.33775206073545244,-0.11854152140142465,6560,-35.98860048268766,146.50026770470052,,,,0.0,4,11,7,,1.21
40,Southern Basin,2020,0.5264344221478937,-0.5203247947599924,0.25495256811365774,-0.1016211079968379,6560,-35.970364271922165,145.7764678659112,,,,0.0,3,13,7,,0.52
113,Southern Basin,2020,0.1370567417777762,-0.28819762760362316,0.10758293626273338,-0.1180958798510634,6560,-33.309446429699975,141.71626522181168,,,,0.0,5,0,6,,6.48
95,Lachlan Disconnected,2020,0.3059113440058771,-0.3892358589844845,0.21759551647615474,-0.11117697778833983,6560,-33.98610208581808,144.22226950002357,,,,0.0,4,0,3,,3.96
45,Wimmera Disconnected,2020,0.16577315668682044,-0.23111623657848618,0.09656789326416232,-0.07236047927236351,6560,-35.761113729401366,141.97318584909652,,,,0.49049581368922096,6,0,6,,4.81
189,Northern Basin,2021,0.3145110298635743,-0.46967038216241147,0.17745093956078176,-0.15599781735201712,6137,-30.150203968225355,145.42527429190957,,,,0.0,8,47,10,,10.87
198,Northern Basin,2021,0.4761842681196063,-0.513190074731381,0.2582381758876582,-0.1174403375909861,6137,-29.5774101223222,148.97451863610823,,,,0.0,5,32,2,,3.47
66,Southern Basin,2021,0.2448281060037095,-0.3812994646231285,0.13900003763764862,-0.1308484363723933,6137,-34.48502693989819,145.22717985155194,,,,0.24995276215823417,254,45,25,,82.27
207,Northern Basin,2021,0.3056019725014759,-0.4119525734511761,0.16880025227621498,-0.12493075507011525,6137,-29.315646600911947,149.2588731365815,,,,0.0,3,34,7,,3.73
53,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2021,-0.5133090190409557,0.6329654999673063,-0.11360231962442302,0.1744556923640015,6137,-35.44365464149718,139.15951522420974,,,,0.0,6,56,9,,10.78
157,Northern Basin,2021,0.4656359966505663,-0.5306656303977187,0.24091105853671305,-0.1321449795784047,6137,-30.868537256536122,147.60946168868392,,,,0.0,3,34,3,,4.21
92,Wimmera Disconnected,2021,0.23205436280306116,-0.31886407335919026,0.1493152406430346,-0.09849669889428968,6137,-34.11892216028266,141.15745487500297,,,,0.0,4,42,4,,4.39
41,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2021,-0.4900245131536989,0.6823328032552586,-0.06139685904410152,0.21338987669167556,6137,-35.9099062587872,139.41209846711646,,,,0.0,3,31,2,,0.33
31,Southern Basin,2021,0.369909524740821,-0.4397398612873518,0.207890967375408,-0.11588010687608269,6137,-36.27981416577073,139.72859988365445,,,,0.650954390120106,3,18,2,,2.54
35,Wimmera Disconnected,2021,0.07048005173387734,-0.1325712458271047,0.06484093556886435,-0.05135072680271188,6137,-36.05130735373462,141.90585228001228,,,,0.0,3,29,4,,0.26
29,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2021,0.2049338393766115,-0.2618060823923824,0.13502141854346814,-0.07511011368478483,6137,-36.34990973850532,139.754266240367,,,,0.008285082205885272,3,30,29,,4.84
211,Northern Basin,2021,-0.035826864968770786,-0.034396421176643925,0.02813556336323806,-0.03496859869349467,6137,-28.988890958657397,144.83120113976025,,,,0.0,3,26,1,,2.0
114,Southern Basin,2021,0.07911677234070705,-0.16836811048395997,0.0782811941847436,-0.06937415735409316,6137,-33.30325602366254,141.99908952532817,,,,0.0,8,19,4,,1.71
17,Southern Basin,2021,0.6481537346533611,-0.633863725487536,0.4341615775444595,-0.12105674143117712,6137,-36.50940885626763,147.069146542815,,,,1.7785570735964162,4,13,1,,3.19
23,"Coorong, Lower Lakes and Murray Mouth Ramsar site",2021,0.12358934142246558,-0.18005172921817159,0.05893778420729436,-0.05859530096191671,6137,-36.45909977101012,139.80078860312526,,,,0.0,4,23,35,,7.43
6,Wimmera Disconnected,2021,0.21331348635330502,-0.36076568670000797,0.1327462834151288,-0.13113401747868275,6137,-36.49763924998229,143.06477541915888,,,,0.4031444916015211,127,36,28,,59.99
169,Northern Basin,2021,0.4154678196152782,-0.4802273558148629,0.23441765343916535,-0.12194928564280644,6137,-30.480184655715306,148.14947113841924,,,,0.024840171289737978,216,29,28,,119.18
250,Northern Basin,2021,0.3036257147817267,-0.4269476335214995,0.16517119257415153,-0.13471829420020898,6137,-26.53955210676799,148.52796566562358,,,,0.27685697363622996,961,29,30,,301.33
219,Northern Basin,2021,0.24213142590392095,-0.3632198385534545,0.1381295116792787,-0.12107933277050431,6137,-28.538944676653117,148.84670984149105,,,,0.07783320374279186,37,31,20,,34.79
21,Southern Basin,2021,0.3122404839971823,-0.43561124585352556,0.19710373509097945,-0.13647055391324237,6137,-36.4294295499165,144.18884846816303,,,,0.22011320470908974,61,25,37,,36.29
164,Northern Basin,2021,0.4328928407312307,-0.49398944683851687,0.24253633698605875,-0.12323653181061783,6137,-30.50772286777716,150.0031058273611,,,,0.18486997057504206,142,23,33,,43.58
127,Lachlan Disconnected,2021,0.4092951964633004,-0.5141663964339473,0.21798339993951613,-0.14478175927504822,6137,-32.4639723490915,147.3709106332526,,,,0.07328045415817956,515,28,18,,216.96
243,Northern Basin,2021,0.2758241861384478,-0.4655601040644928,0.1595245430971698,-0.16900638798331652,6137,-28.406338003405992,146.69024787090729,,,,9.254517703271452E-4,55,25,14,,36.53
12,Wimmera Disconnected,2021,0.21094817277118627,-0.33548307637437497,0.1320585073118067,-0.11691057671615046,6137,-36.4203150616171,141.90758520525958,,,,1.0348897780963147,67,20,24,,38.86
247,Northern Basin,2021,0.3100061900119168,-0.3966441673602872,0.17590192799978854,-0.11398402441140558,6137,-28.390045434756978,148.31380102940943,,,,0.019113021623339454,19,20,27,,21.12
25,Southern Basin,2021,0.6077016414616531,-0.6114438286931144,0.3954034754310468,-0.12378564063120742,6137,-36.43833531681675,146.44396348626012,,,,1.116642383757333,7,25,27,,12.17
215,Northern Basin,2021,0.21494769953300177,-0.4881750958650608,0.11401639443144802,-0.20692597770583573,6137,-28.535008275789483,145.0776735169304,,,,4.7471345556814693E-4,102,25,17,,41.84
10,Southern Basin,2021,0.6214589631320481,-0.6336443652723995,0.3739034012776841,-0.13160303391062048,6137,-36.54331443642372,146.6094899348219,,,,0.7094708742951525,43,21,18,,56.37
231,Northern Basin,2021,0.25590253681041236,-0.3819735996257524,0.14478408572226542,-0.12682314505128647,6137,-28.47128248665361,148.83077921382423,,,,0.2986894798311825,13,19,25,,14.23
242,Northern Basin,2021,0.2496197326651954,-0.34953699713718756,0.13588675001679812,-0.10987430521623437,6137,-28.41961942240718,150.2157628475134,,,,0.02448679593837623,5,17,7,,10.28
165,Northern Basin,2021,0.5647804780688903,-0.5826200920769773,0.30441266239216763,-0.12365986401863022,6137,-30.50541708578207,151.24388460919099,,,,0.1183004452218209,106,16,10,,65.05
226,Northern Basin,2021,0.20249701558017905,-0.47866667361615917,0.10588847113977895,-0.20620119793762387,6137,-28.53051769574989,145.4382457860743,,,,0.0028118348640811136,22,16,18,,20.73
24,Southern Basin,2021,0.5273936244648826,-0.5757739101241853,0.29080726055982964,-0.13450689628855816,6137,-36.404969209624504,149.13795565774876,,,,0.05578708771287865,23,14,12,,21.88
69,Lachlan Disconnected,2021,0.624034230331837,-0.6233433870761629,0.41372657327061724,-0.12439234011296291,6137,-34.46168657057093,149.29021031916128,,,,0.23639411570320515,160,12,12,,55.54
26,Wimmera Disconnected,2021,0.16667683507069644,-0.304838618358291,0.10875327219520513,-0.11623243698669602,6137,-36.40354127564604,141.56530145153067,,,,0.3013384621401199,11,19,23,,15.49
186,Northern Basin,2021,0.4325320592380673,-0.4933519641412114,0.2393289512616488,-0.12299835478949991,6137,-30.40250567807555,149.5884093135249,,,,0.1614855587110129,63,11,26,,42.31
271,Northern Basin,2021,0.32349542657600877,-0.4757340252329952,0.16645735477748916,-0.1560422445093936,6137,-26.432820993142524,146.6717087204505,,,,0.06278961848983823,7,25,7,,12.03
